Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),AC Voltage (Vrms),Re[Impedance] (Ohm),-Im[Impedance] (Ohm),Re[Cp] (F),Im[Cp] (F),Re[Modulus],Im[Modulus],Re[Permittivity],Im[Permittivity],Loss Factor,Re[Sp.Impedance] (Ohm-cm),-Im[Sp.Impedance] (Ohm-cm)
,596680.252,97.9760,-0.019,3.033521e+01,0.5,8049310,1210554000,4.33382252111295E-12,-2.88167904590953E-14,0.0370368606281475,0.000246268380115843,26.998934901564,0.179523422079897,0.00664927793390464,14592658.3194094,2194623004.85313
,596682.576,97.9760,-0.019,2.298591e+01,0.5,11645340,1595952000,4.33828373475793E-12,-3.16555818143189E-14,0.0369984401936282,0.000269970159205582,27.0267274602569,0.197208581687938,0.00729679839995188,21111929.7968834,2893314113.9027
,596685.026,97.9760,-0.019,1.741690e+01,0.5,17811700,2104120000,4.34255858883295E-12,-3.67604275500997E-14,0.0369613379656684,0.000312883420832983,27.0533590323443,0.22901085255423,0.00846515407866471,32290973.0384126,3814575935.4573
,596687.522,97.9760,-0.019,1.319742e+01,0.5,25429530,2773873000,4.34721029868882E-12,-3.98531276330302E-14,0.0369213304562477,0.000338476952793824,27.0823383481718,0.248277817872334,0.0091675177630699,46101397.823313,5028776492.69753
,596689.971,97.9760,-0.019,1.000008e+01,0.5,37437420,3655171000,4.35378395935012E-12,-4.45928353763623E-14,0.0368648149406852,0.000377581120050664,27.1232910718689,0.277805344712958,0.0102423169805188,67870597.407756,6626488668.223
,596742.216,95.9775,-0.019,5.000000e+05,0.5,-66.35113,74320.84,4.28291220175957E-12,3.82363902611347E-15,0.037478739200384,-3.34597496061774E-05,26.6817727678256,-0.0238205834803328,-0.000892766147422446,-120.288492951162,134736.843795493
,596743.791,95.9775,-0.019,3.788642e+05,0.5,-89.4098,98227.02,4.27666477125675E-12,3.89277555060829E-15,0.0375334876492092,-3.41643432124712E-05,26.6428523993458,-0.0242512915942582,-0.000910236307688048,-162.091739764866,178076.548249949
,596745.382,95.9775,-0.019,2.870762e+05,0.5,-99.23295,129709.1,4.27417448967367E-12,3.26992434166194E-15,0.0375553650895761,-2.87314434081005E-05,26.6273383929414,-0.0203710405775681,-0.000765042313916294,-179.900206772635,235150.662257772
,596746.178,95.9775,-0.019,2.175258e+05,0.5,42.9872,170823.2,4.28314204772285E-12,-1.07784120560832E-15,0.0374767554781879,9.43092497442945E-06,26.6832046668408,0.00671475686940894,0.000251647317226232,77.9318378479791,309686.742171458
,596746.974,95.9775,-0.019,1.648255e+05,0.5,-267.1203,225826.1,4.27583587507947E-12,5.05770839465407E-15,0.0375407423170644,-4.44053825043116E-05,26.637688525232,-0.0315086137083646,-0.00118285840299239,-484.264523055783,409401.938415191
,596747.769,95.9775,-0.019,1.248930e+05,0.5,-224.6584,298190.6,4.27354207122284E-12,3.21970955507521E-15,0.0375609233692849,-2.82986014537888E-05,26.6233985397283,-0.0200582114878796,-0.000753405372268609,-407.285005768844,540592.117816271
,596748.58,95.9775,-0.019,9.463495e+04,0.5,-82.77647,393591.8,4.27289802665833E-12,8.98635122268154E-16,0.0375666045069714,-7.90064963490903E-06,26.619386257918,-0.00559833519904876,-0.000210310453622255,-150.066122884675,713545.71444277
,596749.376,95.9775,-0.019,7.170755e+04,0.5,106.7261,519561.3,4.27187156242018E-12,-8.77509913763809E-16,0.0375756312537123,7.71862834808294E-06,26.6129915703161,0.00546672894927453,0.000205415799829587,193.484598190792,941916.826024613
,596750.172,95.9775,-0.019,5.433485e+04,0.5,506.2144,685846.3,4.27085054205694E-12,-3.15226027265443E-15,0.0375845954662337,2.77407101899977E-05,26.6066307970758,0.0196380145886378,0.000738087236163554,917.720124528047,1243376.22920861
,596750.967,95.9775,-0.019,4.117107e+04,0.5,510.0695,904661,4.27308777887862E-12,-2.40926904865881E-15,0.0375649260310051,2.11800033804616E-05,26.6205683801248,0.0150093128844574,0.000563823907518949,924.709066075478,1640067.14462423
,596751.778,95.9775,-0.019,3.119651e+04,0.5,942.0453,1193868,4.27324358063389E-12,-3.37188787277264E-15,0.0375635449731234,2.96402625694545E-05,26.6215389970404,0.0210062550390233,0.000789069897174562,1707.84144036017,2164372.82232597
,596752.574,95.9775,-0.019,2.363846e+04,0.5,1798.252,1575303,4.274014343869E-12,-4.87890573552588E-15,0.0375567453177575,4.28720648542839E-05,26.6263407133793,0.0303947052982923,0.00114152769340248,3260.06539792785,2855879.37705724
,596753.37,95.9775,-0.019,1.791157e+04,0.5,3119.231,2078503,4.27499309854829E-12,-6.41552646196703E-15,0.0375481111099176,5.63488396049943E-05,26.6324381790097,0.0399675760744875,0.00150071036702858,5654.87876629298,3768134.67177528
,596754.181,95.9775,-0.019,1.357207e+04,0.5,4876.637,2742240,4.27628485653245E-12,-7.60469140334392E-15,0.037536734598945,6.6753102866414E-05,26.6404855989382,0.0473758597970087,0.00177834069957407,8840.89412493615,4971428.77461761
,596754.976,95.9775,-0.019,1.028394e+04,0.5,7553.78,3617434,4.27816334685548E-12,-8.93348841366835E-15,0.0375202077221427,7.83481867775244E-05,26.6521882558184,0.055654026197309,0.00208815972869166,13694.3080288855,6558074.95984308
,596755.772,95.9775,-0.019,7.792469e+03,0.5,11071.85,4771500,4.2804459379914E-12,-9.93240183559679E-15,0.0375001612950543,8.7015856823776E-05,26.6664083880886,0.0618770771689529,0.00232041286807084,20072.2452003654,8650290.4188138
,596756.568,95.9775,-0.019,5.904585e+03,0.5,17626.04,6295284,4.28167758511191E-12,-1.19881835962104E-14,0.0374892821398883,0.000104965492671809,26.674081328147,0.0746842278208851,0.00279988003718339,31954.3885431476,11412770.5897332
,596758.362,95.9775,-0.019,4.474074e+03,0.5,21750.76,8302530,4.28455447925433E-12,-1.12245684369928E-14,0.0374641462673207,9.81476313925258E-05,26.6920038612668,0.0699270427093293,0.0026197749360737,39432.1263397083,15051722.8776934
,596760.717,95.9775,-0.019,3.390107e+03,0.5,29699.73,10952370,4.28641497385298E-12,-1.16235451679765E-14,0.0374478668064101,0.000101548024146951,26.7035944080206,0.0724125959904315,0.00271171718997806,53842.8774725677,19855638.9551092
,596763.089,95.9775,-0.019,2.568774e+03,0.5,41616.4,14446470,4.28870900968962E-12,-1.23546187844399E-14,0.0374278005187909,0.000107819440839888,26.717885838718,0.0769670531429771,0.00288073141743277,75446.7035912234,26190120.7223475
,596765.475,95.9775,-0.019,1.946446e+03,0.5,57102.42,19056380,4.29075809719654E-12,-1.28572515338442E-14,0.0374099011056526,0.000112098724159228,26.7306512853733,0.0800983647770945,0.00299649881037217,103521.43280249,34547463.3409357
,596767.862,95.9775,-0.019,1.474880e+03,0.5,77574.95,25135180,4.29317516670765E-12,-1.32500681872415E-14,0.0373888188022821,0.000115393474371224,26.7457091937361,0.0825455418826766,0.00308630970615687,140636.245777001,45567768.3598785
,596770.249,95.9775,-0.019,1.117550e+03,0.5,105727,33154010,4.29546984670927E-12,-1.36981059148812E-14,0.0373688212744657,0.000119167888496307,26.7600046374654,0.0853367363496997,0.0031889656786615,191673.321829598,60105169.244107
,596772.542,95.9775,-0.019,8.467957e+02,0.5,143244,43736570,4.29722591731914E-12,-1.40740764376462E-14,0.0373535296147026,0.000122338560068347,26.770944641549,0.0876789650910906,0.00327515395011543,259688.190454273,79290376.6997336
,596774.835,95.9775,-0.019,6.416440e+02,0.5,193207.4,57686670,4.29975425258801E-12,-1.44009758195693E-14,0.0373315467212225,0.000125032890267126,26.7866957155722,0.0897154894501076,0.00334925555591959,350267.236940988,104580624.288855
,596777.019,95.9775,-0.019,4.861923e+02,0.5,266984,76091260,4.30199859452033E-12,-1.5094569241716E-14,0.0373120301386521,0.000130917993137949,26.8006775621827,0.0940364517325878,0.00350873411742689,484017.42369833,137946452.338566
,596778.813,95.9775,-0.019,3.684033e+02,0.5,348895.5,100357300,4.30469691719748E-12,-1.49654223785821E-14,0.0372886501436526,0.000129635235664917,26.8174876271886,0.093231890001343,0.00347653334635348,632515.435568951,181938549.85812
,596781.2,95.9775,-0.019,2.791500e+02,0.5,470714.5,132372400,4.30705356184048E-12,-1.53158253822924E-14,0.0372682264862875,0.000132525319450124,26.8321690994899,0.0954148376971472,0.0035559867464819,853362.072586551,239978980.076577
,596783.571,95.9775,-0.019,2.115173e+02,0.5,664737,174595400,4.30953611926363E-12,-1.64076952274284E-14,0.0372466887757471,0.000141809304006427,26.8476349857671,0.102216990467869,0.00380729961957761,1205107.01082071,316525393.647482
,596785.974,95.9775,-0.019,1.602760e+02,0.5,902431.2,230288900,4.31197618513646E-12,-1.68973052679661E-14,0.0372255795417354,0.000145875569411047,26.8628361573276,0.105267172967783,0.00391869169551811,1636024.72241405,417492584.141081
,596788.376,95.9775,-0.019,1.214445e+02,0.5,1262032,303754700,4.3143158353006E-12,-1.79250054147511E-14,0.0372053212263289,0.000154579685377399,26.8774117570819,0.11166956005821,0.00415477357222785,2287947.88176389,550679319.098744
,596790.701,95.9775,-0.019,9.202165e+01,0.5,1823448,400649800,4.31673036919521E-12,-1.9646417789921E-14,0.0371843823414883,0.00016923454750713,26.8924538690098,0.122393649572615,0.00455122653249796,3305743.42735098,726341218.954137
,596792.978,95.9775,-0.019,6.972812e+01,0.5,2600598,528354500,4.31995603534361E-12,-2.12631273616531E-14,0.0371564866184939,0.000182886839777236,26.9125491890028,0.132465459451604,0.00492207031453314,4714644.8627447,957858088.460055
,596795.318,95.9775,-0.019,5.283509e+01,0.5,3565196,696606000,4.32417322295891E-12,-2.21309105546036E-14,0.0371201764303195,0.000189979277423205,26.9388215094171,0.137871592679488,0.00511795189820358,6463372.27286876,1262882575.18353
,596797.768,95.9775,-0.019,4.003407e+01,0.5,5096710,918945900,4.32598267936371E-12,-2.3993011102982E-14,0.0371044804655235,0.000205790979244195,26.950094097402,0.149472144211286,0.00554625685799349,9239866.22246096,1665964353.80451
,596800.139,95.9775,-0.019,3.033521e+01,0.5,7490642,1211636000,4.32997833202411E-12,-2.6769027622941E-14,0.0370699643832874,0.000229175950655112,26.9749862948886,0.166766227885204,0.0061822544064389,13579844.6449469,2196584571.28573
,596802.479,95.9775,-0.019,2.298591e+01,0.5,10706000,1597609000,4.33382030184746E-12,-2.90420748453338E-14,0.0370368538899053,0.000248193743115698,26.9989210759391,0.180926903290482,0.0067012642016914,19408992.8164771,2896318102.42286
,596804.928,95.9775,-0.019,1.741690e+01,0.5,15893100,2106601000,4.33750817432256E-12,-3.2724019007551E-14,0.0370049196432784,0.000279180959461516,27.0218958582232,0.203864753251483,0.00754442820448675,28812727.7911033,3819073760.15164
,596807.424,95.9775,-0.019,1.319742e+01,0.5,23019090,2775981000,4.3439755323548E-12,-3.60212709442439E-14,0.0369493887576197,0.000306393057177494,27.062186335659,0.224406039831434,0.00829223615003129,41731491.91592,5032598102.71595
,596809.92,95.9775,-0.019,1.000008e+01,0.5,34272920,3659190000,4.34907676733348E-12,-4.07345779040386E-14,0.0369053492115159,0.000345665046389596,27.0939661121579,0.2537690945386,0.00936625865287126,62133650.11019,6633774745.38809
,596861.229,93.9935,-0.019,5.000000e+05,0.5,-66.28745,74336.65,4.28200131530627E-12,3.81834462661822E-15,0.0374867119152612,-3.34276368621304E-05,26.6760981090375,-0.0237876003236347,-0.000891719629550161,-120.173046971099,134765.505870631
,596862.804,93.9935,-0.019,3.788642e+05,0.5,-88.77811,98242.5,4.27599095125166E-12,3.86405471185307E-15,0.0375394027058689,-3.3922968397139E-05,26.6386546218955,-0.0240723659340372,-0.000903662976817569,-160.946543924007,178104.612065454
,596864.38,93.9935,-0.019,2.870762e+05,0.5,-105.8535,129732.5,4.27340320806281E-12,3.4868262500505E-15,0.0375621402159404,-3.06483264359204E-05,26.6225334472148,-0.0217223004586727,-0.000815936638853024,-191.902654688862,235193.084304466
,596865.191,93.9935,-0.019,2.175258e+05,0.5,42.72538,170857.2,4.2822897204652E-12,-1.07085013436349E-15,0.037484214709055,9.37348450896985E-06,26.6778948213101,0.00667120375284453,0.000250064849476639,77.4571822810811,309748.381042723
,596865.987,93.9935,-0.019,1.648255e+05,0.5,-274.4139,225872.5,4.27495718031228E-12,5.19367197061394E-15,0.0375484557321369,-4.56178515597651E-05,26.632214414859,-0.0323556423345811,-0.00121490619708021,-497.487148686855,409486.057345388
,596866.782,93.9935,-0.019,1.248930e+05,0.5,-230.2898,298256.6,4.27259627435606E-12,3.29895580350008E-15,0.0375692369141866,-2.90079483743885E-05,26.6175063953427,-0.0205519013637324,-0.000772119711684503,-417.494215758262,540711.769742844
,596867.578,93.9935,-0.019,9.463495e+04,0.5,-121.7698,393677.2,4.27197089140699E-12,1.32137965077086E-15,0.0375747555609947,-1.16223913137749E-05,26.6136103720403,-0.00823195758423723,-0.0003093138236098,-220.757441945064,713700.536784123
,596868.389,93.9935,-0.019,7.170755e+04,0.5,89.53909,519682,4.27087944198466E-12,-7.35855116657907E-16,0.0375843605002754,6.47563209313889E-06,26.6068108384281,0.00458424503884104,0.000172295923276157,162.32613063739,942135.644017603
,596869.185,93.9935,-0.019,5.433485e+04,0.5,460.687,686008.3,4.26984238655411E-12,-2.86740099140849E-15,0.0375934731177797,2.52457941838467E-05,26.6003501696023,0.0178633924962476,0.000671547268451417,835.183137833401,1243669.92030111
,596869.98,93.9935,-0.019,4.117107e+04,0.5,428.2297,904859.2,4.27215220469591E-12,-2.02182003230035E-15,0.0375731560401901,1.77817071862051E-05,26.6147399212225,0.0125955751922986,0.000473255618111636,776.341039706907,1640426.46298554
,596870.792,93.9935,-0.019,3.119651e+04,0.5,908.0826,1194160,4.27219886235979E-12,-3.24873505279755E-15,0.0375727323834,2.85716692167064E-05,26.6150305900774,0.0202390351186751,0.000760436289944396,1646.27019056303,2164902.19145566
,596871.587,93.9935,-0.019,2.363846e+04,0.5,1655.647,1575812,4.27263465380386E-12,-4.48909815807114E-15,0.0375688803694693,3.94722238928696E-05,26.6177454924002,0.0279662741946729,0.00105066276941666,3001.53565567176,2856802.14721823
,596872.383,93.9935,-0.019,1.791157e+04,0.5,2918.822,2079215,4.27353038582194E-12,-5.99922302782809E-15,0.0375609733743023,5.27284554153022E-05,26.6233257417823,0.0373740805488035,0.00140380961083871,5291.55569125493,3769425.46225588
,596873.178,93.9935,-0.019,1.357207e+04,0.5,4595.289,2743044,4.27503297794644E-12,-7.16175607033447E-15,0.0375477400304964,6.29019136174993E-05,26.6326866204882,0.0446164523309056,0.00167525165473102,8330.83609103645,4972886.35263223
,596873.99,93.9935,-0.019,1.028394e+04,0.5,7227.378,3618465,4.2769459672716E-12,-8.54260168083635E-15,0.0375309013060924,7.49627287868816E-05,26.6446041999474,0.0532188721497672,0.00199736020660695,13102.5712389281,6559944.06796878
,596874.785,93.9935,-0.019,7.792469e+03,0.5,10637.19,4773314,4.27882103192215E-12,-9.53522694977787E-15,0.0375144178794804,8.35997779998195E-05,26.6562855155042,0.059402749059179,0.00222847061810725,19284.2466184852,8653579.03388657
,596875.581,93.9935,-0.019,5.904585e+03,0.5,16391.75,6295690,4.28140600564905E-12,-1.11472669227833E-14,0.0374916999257339,9.76151259445189E-05,26.6723894369349,0.0694454681778928,0.00260364630405881,29716.7343545198,11413506.6303724
,596876.392,93.9935,-0.019,4.474074e+03,0.5,20691.37,8306715,4.28239870108519E-12,-1.06671164246845E-14,0.0374830305654959,9.33672642135892E-05,26.6785737509733,0.0664542169261468,0.0024909208995373,37511.5497564982,15059309.8975829
,596878.17,93.9935,-0.019,3.390107e+03,0.5,29309.3,10956840,4.28466711735075E-12,-1.14613879496797E-14,0.0374631504358551,0.000100213082884263,26.6927055763504,0.0714023856831831,0.00267497745700403,53135.0638105709,19863742.6537726
,596880.542,93.9935,-0.019,2.568774e+03,0.5,40677.23,14453180,4.28671956256964E-12,-1.20646029172919E-14,0.0374451847338609,0.000105386246612285,26.7054919409474,0.0751603064477897,0.00281441385217648,73744.0748051735,26202285.3348824
,596882.897,93.9935,-0.019,1.946446e+03,0.5,55421.52,19064660,4.28889683717539E-12,-1.24679475972534E-14,0.0374261557133564,0.000108798921008342,26.719055970175,0.0776730712654815,0.00290702902648146,100474.11578164,34562474.2189967
,596885.3,93.9935,-0.019,1.474880e+03,0.5,75220.72,25145950,4.29133887781504E-12,-1.28369618230069E-14,0.0374048392794977,0.000111891534902762,26.7342694441776,0.0799719635275279,0.00299136520990458,136368.243427072,45587293.3788056
,596887.687,93.9935,-0.019,1.117550e+03,0.5,102770.8,33168630,4.29357894233826E-12,-1.33033695623623E-14,0.0373852998894819,0.000115835871963417,26.7482246432988,0.0828775998638331,0.00309843367060985,186314.003263927,60131673.9587509
,596889.98,93.9935,-0.019,8.467957e+02,0.5,137589.5,43757060,4.29521727238763E-12,-1.35058616117988E-14,0.0373710292453733,0.0001175092940055,26.7584311448651,0.0841390889151699,0.00314439544155846,249437.102290554,79327523.1842105
,596892.257,93.9935,-0.019,6.416440e+02,0.5,187510.4,57712150,4.29785874599325E-12,-1.39640129956117E-14,0.0373480359345963,0.000121346114419763,26.7748870503792,0.0869932896412875,0.0032490628056657,339939.100188189,104626817.184144
,596894.457,93.9935,-0.019,4.861923e+02,0.5,255075,76125760,4.30005360089409E-12,-1.44082130969604E-14,0.0373289475223277,0.000125078308436694,26.7885606016836,0.0897605763866848,0.00335070546422131,462427.502583869,138008997.66382
,596896.251,93.9935,-0.019,3.684033e+02,0.5,331970.8,100407000,4.30257112437564E-12,-1.42253824754836E-14,0.0373071166220467,0.000123346712387723,26.8042443202162,0.0886215744955794,0.0033062515561664,601832.511907356,182028651.384646
,596898.622,93.9935,-0.019,2.791500e+02,0.5,453952.9,132438700,4.30490127061801E-12,-1.47556750104821E-14,0.0372868926388694,0.000127806245798271,26.8187607122471,0.0919252016195465,0.00342764539368025,822974.834216229,240099175.875543
,596901.009,93.9935,-0.019,2.115173e+02,0.5,618422.9,174689500,4.30722315637984E-12,-1.52481141414657E-14,0.0372667632646156,0.000131929050181706,26.8332256429698,0.0949930088441479,0.00354012633844621,1121143.80941948,316695988.288247
,596903.411,93.9935,-0.019,1.602760e+02,0.5,866579.4,230403600,4.30983480297661E-12,-1.62098771792741E-14,0.0372441204873626,0.000140080222641775,26.849495731583,0.100984619603937,0.00376113654474149,1571028.70815496,417700524.686201
,596905.814,93.9935,-0.019,1.214445e+02,0.5,1196132,303917200,4.31201667684324E-12,-1.69708760534312E-14,0.0372252249996673,0.000146507939758928,26.8630884133787,0.105725505730085,0.00393571670178588,2168477.24598901,550973916.64523
,596908.138,93.9935,-0.019,9.202165e+01,0.5,1686839,400879000,4.31427528184495E-12,-1.81538264717086E-14,0.0372056544360524,0.000156555840847877,26.8771591163464,0.113095074091331,0.00420785074798131,3058083.88133322,726756737.46278
